更新日期,#genre#
CCTV4K,http://218.81.49.34:10010/rtp/233.18.204.188:5140$IPV4•线路21
CCTV4K,http://116.233.67.80:8899/rtp/233.18.204.188:5140$IPV4•线路23
CCTV4K,http://113.95.132.166:554/rtp/239.77.1.180:5146$IPV4•线路3
CCTV4K,http://xc.mfykeke.top:35455/nptv/cctv4k.m3u8$IPV4•线路16
CCTV4K,http://majian.ixiaobai.net:5540/udp/239.37.0.34:5540$IPV4•线路2
CCTV4K,http://58.63.66.57:8888/rtp/239.77.0.194:5146$IPV4•线路7
CCTV4K,http://115.29.208.41:29995/180000001002/32023092211020848462000290559536/1.m3u8$IPV4•线路12
CCTV4K,http://58.63.66.57:8888/rtp/239.77.1.180:5146$IPV4•线路8
CCTV4K,http://183.30.201.121:10002/rtp/239.77.1.180:5146$IPV4•线路6
CCTV4K,http://113.95.132.166:554/rtp/239.77.0.194:5146$IPV4•线路2
CCTV4K,http://218.81.49.34:10010/rtp/233.18.204.188:5140
CCTV4K,http://vip1.xinketongxun.fun:8082/tsfile/live/1026_1.m3u8
CCTV4K,http://xc.mfykeke.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://218.81.49.34:10010/rtp/233.18.204.204:5140$IPV4•线路22
CCTV4K,http://182.135.66.163:1888/rtp/239.94.0.20:5140$IPV4•线路27
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932
CCTV4K,http://115.29.208.41:23001/live/4005.m3u8$IPV4•线路13
CCTV4K,http://159.75.85.63:5679/cctv4k.php
CCTV4K,http://113.95.132.166:554/rtp/239.77.1.180:5146
CCTV4K,rtp://239.3.1.245:2000$IPV4•线路3
CCTV4K,http://183.30.201.121:10002/rtp/239.77.0.194:5146
CCTV4K,http://101.35.240.114:88/live.php?id=CCTV4K$IPV4•线路30
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631$IPV4•线路32
CCTV4K,http://182.135.66.163:1888/rtp/239.94.0.20:5140
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631$IPV4•线路2
CCTV4K,http://116.233.67.80:8899/rtp/233.18.204.188:5140
CCTV4K,https://www.nettvpro.xyz/player/videojs.php?url=https://liveop.cctv.cn/hls/4KHD/playlist.m3u8
CCTV4K,http://A/ku9/js/webview.js?id=https://www.yangshipin.cn/tv/home?pid=600002264$IPV4•线路1
CCTV4K,http://58.63.66.57:8888/rtp/239.77.0.194:5146
CCTV4K,http://182.135.66.163:18888/rtp/239.94.0.20:5140$IPV4•线路25
CCTV4K,http://171.213.234.216:8089/rtp/239.93.42.42:5140
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8?jsbt=1760148172&jsbk=8ce47519e62b009dfa80f8fbfb2dd932$IPV4•线路14
CCTV4K,http://182.135.66.163:18888/rtp/239.94.2.163:5140
CCTV4K,http://fn.tmde.top:35455/nptv/cctv4k.m3u8
CCTV4K,http://fn.tmde.top:35455/nptv/cctv4k.m3u8$IPV4•线路15
CCTV4K,http://27.222.3.214/liveali-tp4k.cctv.cn/live/4K10M.stream/playlist.m3u8
CCTV4K,http://67.220.71.199:2347/livehttpplay?channel_id=30029
CCTV4K,http://A/ku9/js/webview.js?id=https://www.yangshipin.cn/tv/home?pid=600002264
CCTV4K,http://www.tszhgjj.cn:7000/rtp/239.253.93.134:6631
CCTV4K,http://liveop.cctv.cn/hls/4KHD/playlist.m3u8
CCTV4K,http://183.30.201.121:10002/rtp/239.77.0.194:5146$IPV4•线路5
CCTV4K,https://live.v1.mk/api/bestv.php?id=cctv4k/15000000
CCTV4K,http://47.242.63.189:2203/1234.php?id=8&s=9$IPV4•线路20
CCTV4K,http://115.29.208.41:23001/live/4005.m3u8
CCTV4K,http://116.233.67.80:8899/rtp/233.18.204.204:5140
CCTV4K,https://live-play-hls.cctvnews.cctv.com/CCTVChannel/channel_cctv4k_mbd.m3u8?auth_key=1786705200-1-b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c-fbca8f9f9351b2e1eac50eb5322e627e&yid=b59134a2ead43d7f783f943c8f535e7bb80c5169575b2e8efcd5b3ddea21b41c
CCTV4K,http://majian.ixiaobai.net:5540/udp/239.37.0.34:5540$IPV4•线路4
CCTV4K,http://101.35.240.114:88/live.php?id=CCTV4K$IPV4•线路2
CCTV4K,http://198.204.240.250:82/live/cctv4k.m3u8
CCTV4K,http://ott.mobaibox.com/PLTV/3/224/3221228472/index.m3u8
CCTV8K,webview://https://yangshipin.cn/tv/home?pid=600156816
CCTV8K,http://58.63.66.57:8888/rtp/239.253.43.106:5146
CCTV8K,http://183.30.201.121:10002/rtp/239.253.43.106:5146$IPV4•线路3
CCTV8K,https://tv.cry33.com/ys4k.php?id=8k
CCTV8K,http://xc.mfykeke.top:35455/nptv/cctv8k.m3u8
CCTV8K,http://192.151.150.154/live/cctv8k.m3u8
CCTV8K,http://A/ku9/js/webview.js?id=https://www.yangshipin.cn/tv/home?pid=600156816$IPV4•线路1
CCTV8K,http://113.95.132.166:554/rtp/239.253.43.106:5146
CCTV8K,http://58.63.66.57:8888/rtp/239.253.43.106:5146$IPV4•线路4
CCTV8K,http://107.150.52.50:82/live/cctv8k.m3u8
CCTV8K,http://198.204.240.250:82/live/cctv8k.m3u8
CCTV8K,http://47.242.63.189:2203/1234.php?id=9&s=9
CCTV8K,http://fn.tmde.top:35455/nptv/cctv8k.m3u8
CCTV8K,http://47.242.63.189:2203/1234.php?id=9&s=9$IPV4•线路8
CCTV8K,http://fn.tmde.top:35455/nptv/cctv8k.m3u8$IPV4•线路6
CCTV8K,http://xc.mfykeke.top:35455/nptv/cctv8k.m3u8$IPV4•线路7
CCTV8K,http://183.30.201.121:10002/rtp/239.253.43.106:5146
CCTV8K,http://107.150.60.122/live/cctv8k.m3u8
CCTV8K,http://113.95.132.166:554/rtp/239.253.43.106:5146$IPV4•线路2
CCTV8K,http://107.150.52.50:82/live/cctv8k.m3u8$IPV4•线路5
CCTV8K,http://ott.mobaibox.com/PLTV/3/224/3221228165/index.m3u8
CCTV8K,http://A/ku9/js/webview.js?id=https://www.yangshipin.cn/tv/home?pid=600156816
东方4K,webview://https://live.kankanews.com/huikan
江苏卫视4K,http://43.251.226.89:8080/play/925.m3u8
江苏卫视4K,http://43.251.226.89:8080/play/924.m3u8
浙江4K,https://bd-xwl.cztv.com/live/channel4k2160p.m3u8
浙江4K,http://43.251.226.89:8080/play/922.m3u8
浙江4K,http://ali-xwl.cztv.com/live/channel4k2160p.m3u8
浙江4K,http://43.251.226.89:8080/play/923.m3u8
湖南4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/Y2RuZXhfaWQ9YWxfaGxzX2xkdnQmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南4K,https://txmov2.a.kwimgs.com/bs3/video-hls/5199687338554291078_hlsb.m3u8
湖南4K,http://hlsal-ldvt.qing.mgtv.com/nn_live/nn_x64/dWlwPTEyNy4wLjAuMSZ1aWQ9cWluZy1jbXMmbm5fdGltZXpvbmU9OCZjZG5leF9pZD1hbF9obHNfbGR2dCZ1dWlkPTliODY4NmU5ZTM2YzYwMmMmZT02OTE0NjA0JnY9MSZpZD1ITldTWkdTVCZzPTcwN2RiYTc2YzJjNmJmMTQ4MmUyZGYzOWU2NWM3YWFi/HNWSZGST.m3u8
湖南4K,http://43.251.226.89:8080/play/920.m3u8
湖南4K,http://43.251.226.89:8080/play/921.m3u8
广东4K,http://alvin.ergotron.net:8000/rtp/239.77.1.237:5146$广东电信组播
深圳4K,http://43.251.226.89:8080/play/919.m3u8
深圳4K,http://101.35.240.114:88/live.php?id=深圳卫视4K
深圳4K,http://nn.7x9d.cn/深圳最新.php?id=szws4k
深圳4K,http://ikuai.haleeyo.cn:9003/udp/239.77.1.14:5146
深圳4K,http://8.138.7.223/tv/gd.php?id=0201
深圳4K,http://27.184.29.189:4022/rtp/239.254.201.68:6000
深圳4K,https://livepull-tcms.sztv.com.cn:443/live/sz4Kpgm.m3u8
苏州4K,https://live-auth.51kandianshi.com/szgd/csztv4k_hd.m3u8
苏州4K,https://tylive.kan0512.com/norecord/csztv4k_4k.m3u8
苏州4K,http://106.53.99.30/tv/api.php?id=sztv4k
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8
苏州4K,http://liveshowbak2.kan0512.com/ksz-norecord/csztv4k_4k.m3u8?blog.ntnas.top
苏州4K,http://43.251.226.89:8080/play/927.m3u8
央视频道,#genre#
CCTV1,webview://https://yangshipin.cn/tv/home?pid=600001859
CCTV1,webview://https://m.miguvideo.com/m/liveDetail/608807420?channelId=10010001005
CCTV1,webview://https://www.yangshipin.cn/tv/home?pid=600001859
CCTV1,webview://https://m-live.cctvnews.cctv.com/live/landscape.html?liveRoomNumber=11200132825562653886
CCTV1,webview://https://tv.cctv.com/live/cctv1/
CCTV1,webview://https://app.cctv.com/special/m/livevod/index.html?vtype=1&channel=cctv1
CCTV1,http://47.242.63.189:2203/1234.php?id=18&s=8$IPV4•线路176
CCTV1,http://222.134.245.16:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV1,http://esxi.juzhijian.com:8822/rtp/239.16.20.1:10010
CCTV1,http://171.108.239.79:8181/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路28
CCTV1,http://101.66.195.138:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227607/1.m3u8?HlsProfileId=
CCTV1,http://113.95.132.166:554/rtp/239.77.0.119:5146$IPV4•线路15
CCTV1,http://123.175.209.118:9003/hls/1/index.m3u8$IPV4•线路26
CCTV1,http://180.119.6.123:3000/608807420$IPV4•线路214
CCTV1,http://122.228.104.230:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://111.76.19.115:1234/608807420$IPV4•线路200
CCTV1,http://183.185.66.248:9003/hls/1/index.m3u8$IPV4•线路30
CCTV1,http://123.118.53.84:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路59
CCTV1,http://ds3622.guangyuan.site:8188/rtp/239.77.0.86:5146$IPV4•线路101
CCTV1,http://58.51.111.46:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路15
CCTV1,http://183.165.195.249:7000/rtp/238.1.78.166:7200
CCTV1,http://106.111.244.12:58099/rtp/239.49.0.91:8000$IPV4•线路139
CCTV1,http://www.andy-nas.top:8623/rtp/239.76.253.151:9000
CCTV1,http://123.118.55.165:45237/tsfile/live/0001_1.m3u8
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8$IPV4•线路190
CCTV1,http://hlsztemgsplive.miguvideo.com:8080/wd_r2/cctv/cctv1hd/600/index.m3u8?msisdn=202608140401018e61bae9f9bd4b7fb06b0ba998ea23cc&mdspid=&spid=699004&netType=0&sid=2201057821&pid=2028597139&timestamp=20260814040101&Channel_ID=0116_2600000900-99000-201600010010027&ProgramID=608807420&ParentNodeID=-99&assertID=2201057821&client_ip=218.28.233.106&SecurityKey=20260814040101&promotionId=&mvid=2201057821&mcid=500020&playurlVersion=ZQ-A1-9.8.1-SNAPSHOT&userid=&jmhm=&videocodec=h264&appCode=miguvideo_android&bean=mgspad&tid=android&conFee=0&encrypt=fe3c3a6332558250724fe2d2d0b38da6
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000010000030810&livemode=1&stbId=yu&mode=1&
CCTV1,http://119.166.53.110:9901/tsfile/live/0002_2.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路17
CCTV1,http://198.204.228.26/live/cctv1hd.m3u8$IPV4•线路77
CCTV1,http://112.27.235.94:8000/hls/1/index.m3u8
CCTV1,http://38.75.136.137:98/gslb/dsdqbv/cctv1hd.m3u8?auth=test20251009$IPV4•线路58
CCTV1,http://111.29.9.33:6610/000000001000/1000000001000021973/index.m3u8?channel-id=bestzb&Contentid=1000000001000021973&livemode=1&stbId=3
CCTV1,http://dms.yryyj.site:8188/udp/239.76.246.151:1234
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8$IPV4•线路4
CCTV1,http://hiliu.myds.me:18088/rtp/239.254.96.96:8550
CCTV1,http://121.19.134.101:808/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://58.19.43.46:9901/tsfile/live/1020_1.m3u8
CCTV1,http://61.52.158.169:808/hls/1/index.m3u8$IPV4•线路85
CCTV1,http://23.237.228.134/live5/CCTV1.m3u8$LR•IPV4『线路7』
CCTV1,http://emby.yzzdxc.cn:16666/rtp/239.37.0.254:5540
CCTV1,http://www.rogerxlj.top:9998/rtp/233.18.204.20:5140
CCTV1,http://home.wwang.pw:35455/itv/1000000005000265001.m3u8?cdn=ystenlive
CCTV1,http://222.89.96.36:8001/hls/1/index.m3u8
CCTV1,http://106.111.244.12:58099/rtp/239.49.1.1:6000
CCTV1,http://47.104.178.59:3566/608807420
CCTV1,http://218.1.138.153:9003/hls/1/index.m3u8$IPV4•线路12
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000004000002226&livemode=1&stbId=yu&mode=1&$IPV4•线路159
CCTV1,http://180.119.6.123:3000/608807420
CCTV1,http://113.95.132.166:554/rtp/239.77.1.17:5146$IPV4•线路19
CCTV1,http://221.7.175.154:8445/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路204
CCTV1,http://118.122.2.29:9999/hls/1/index.m3u8$IPV4•线路98
CCTV1,http://yun.lei119911.xyz:5488/rtp/233.18.204.20:5140$IPV4•线路59
CCTV1,http://push-rtmp-hs-spe-f5.douyincdn.com/live/cctv1.flv
CCTV1,http://rrs03.hw.gmcc.net:8088/PLTV/651/224/3221226737/1.m3u8
CCTV1,http://125.42.150.127:9901/tsfile/live/1000_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://112.123.206.32:808/hls/1/index.m3u8$IPV4•线路45
CCTV1,http://182.135.66.163:18888/rtp/239.94.2.146:5140$IPV4•线路193
CCTV1,http://www.shizhan.love:8848/udp/239.49.0.1:8000$IPV4•线路8
CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8$IPV4•线路11
CCTV1,http://61.178.227.57:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路56
CCTV1,http://123.175.209.118:9003/hls/1/index.m3u8
CCTV1,http://106.111.244.12:58099/rtp/239.49.0.1:8000$IPV4•线路138
CCTV1,http://125.71.73.4:9901/tsfile/live/faacts/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路2
CCTV1,http://112.46.105.20:8009/hls/501/index.m3u8$IPV4•线路69
CCTV1,http://go.061899.xyz/mg/cctv1
CCTV1,http://112.30.73.119:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://ycsj.aguihome.com:4022/udp/233.50.200.130:5140$IPV4•线路4
CCTV1,http://222.86.13.51:9999/rtp/235.254.198.51:1480
CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8
CCTV1,http://222.134.19.49:8090/608807420
CCTV1,http://z.b.bkpcp.top/m.php?id=cctv1$IPV4•线路42
CCTV1,http://45.192.97.170:8880/play/1.m3u8
CCTV1,http://222.169.85.8:9901/tsfile/live/0001_1.m3u8
CCTV1,http://111.43.126.240:9003/hls/13/index.m3u8$IPV4•线路208
CCTV1,http://ycsj.aguihome.com:4022/udp/233.50.201.222:5140$IPV4•线路7
CCTV1,http://qjrhc.jydjd.top:2911/udp/224.1.100.90:11111
CCTV1,http://zhangkx717.cn:9999/rtp/239.254.96.96:8550
CCTV1,http://47.106.39.47:8596/aikan.php?id=cctv1$IPV4•线路4
CCTV1,https://liveplay-srs.voc.com.cn/hls/tv/134_180adf.m3u8
CCTV1,https://mgtv.ottiptv.cc/mg/608807420.m3u8?userid=5559462299&sign=c8ec3d8b949b2c54753d050ef2f4cd240bb5eb0e3509c01b6f88b3c403a897bf9f551b3c9467ab67ddcb9338acc5e0233b018bfc4cae6f35dc91567c7cf2ff6f6cb7b35bd8b15d5fe6283a803b0708557a&auth_token=1b99577efa5a3442ca4c7820d6e0b4e8
CCTV1,http://59.39.89.130:60901/tsfile/live/0001_1.m3u8
CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8$LR•IPV4『线路9』
CCTV1,http://101.66.198.174:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV1,http://175.8.28.207:9999/tsfile/live/0001_1.m3u8$IPV4•线路248
CCTV1,http://119.131.24.84:9003/udp/239.77.1.144:5146
CCTV1,http://123.118.53.84:45237/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路69
CCTV1,http://154.219.105.170:82/iptvYS5098.php?id=20000
CCTV1,http://www.huijie5421.cn:8800/rtp/239.49.8.19:9614$IPV4•线路111
CCTV1,http://183.222.15.202:4321/rtp/239.11.0.65:5140
CCTV1,http://58.63.66.57:8888/rtp/239.77.0.119:5146$IPV4•线路29
CCTV1,http://183.162.105.46:5008/608807420
CCTV1,http://113.95.132.166:554/rtp/239.77.1.144:5146
CCTV1,http://live.aishang.ctlcdn.com/00000110240127_1/playlist.m3u8?CONTENTID=00000110240127_1&AUTHINFO=FABqh274XDn8fkurD5614t%2B1RvYajgx%2Ba3PxUJe1SMO4OjrtFitM6ZQbSJEFffaD35hOAhZdTXOrK0W8QvBRom%2BXaXZYzB%2FQfYjeYzGgKhP%2Fdo%2BXpr4quVxlkA%2BubKvbU1XwJFRgrbX%2BnTs60JauQUrav8kLj%2FPH8LxkDFpzvkq75UfeY%2FVNDZygRZLw4j%2BXtwhj%2FIuXf1hJAU0X%2BheT7g%3D%3D&USERTOKEN=eHKuwve%2F35NVIR5qsO5XsuB0O2BhR0KR
CCTV1,http://106.111.244.12:58099/rtp/239.49.0.145:8000$IPV4•线路137
CCTV1,http://0000505.xyz:8888/rtp/239.76.253.151:9000
CCTV1,http://www.marcvision.xyz:8000/rtp/238.1.78.166:7200$IPV4•线路110
CCTV1,http://www.rongrong.me:14022/rtp/233.18.204.52:5140
CCTV1,http://219.147.245.238:25480/newlive/live/hls/1/live.m3u8$IPV4•线路37
CCTV1,http://demo.medrun.cn:4022/rtp/233.18.204.20:5140
CCTV1,http://222.134.19.49:8090/608807420$IPV4•线路173
CCTV1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8$IPV4•线路68
CCTV1,http://171.8.247.154:808/hls/1/index.m3u8$IPV4•线路63
CCTV1,http://58.57.40.22:9901/tsfile/live/0001_1.m3u8$IPV4•线路60
CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33$IPV4•线路1
CCTV1,http://wangfei.uno:9999/rtp/225.1.2.47:10276$IPV4•线路82
CCTV1,http://1.190.240.47:9003/hls/3001/index.m3u8$IPV4•线路18
CCTV1,http://z.d4p.cn:8000/rtp/239.49.8.19:9614
CCTV1,http://204.12.221.218:8181/3m1080p/cctv1.m3u8
CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8$IPV4•线路68
CCTV1,https://zby.130519.xyz/PLTV/11/224/3221225673/index.m3u8$IPV4•线路41
CCTV1,http://27.12.12.40:1234/608807420
CCTV1,http://112.101.78.50:9901/tsfile/live/0001_1.m3u8
CCTV1,http://58.51.111.46:1111/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路65
CCTV1,http://gat.xyys.site/cdnlive-fusion.php?mode=play&id=3d8e093d50b1a060c11758de78cca54d&token=MO9fE3b9swtXd8K26mW1CeKqfWEf4gkD;machineid=7f4860a1845e4e7b;userip=140.250.232.154;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29
CCTV1,http://106.111.244.12:58099/rtp/239.49.0.145:8000
CCTV1,http://kkk.888.3116598.xyz/api.php?n=tttt&id=M8UbAJ&tk=FgM0vQMejxvG
CCTV1,http://php.cqshushu.ggff.net/jzb.php?id=cctv1&公众号【医工学习日志】$IPV4•线路207
CCTV1,http://yun.lei119911.xyz:5488/rtp/233.18.204.52:5140$IPV4•线路60
CCTV1,http://czkeji.vip:9000/rtp/239.252.219.200:5140
CCTV1,http://183.233.155.69:8001/608807420
CCTV1,http://222.134.245.16:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://218.241.192.50:8808/rtp/239.3.1.129:8008$IPV4•线路24
CCTV1,http://223.95.198.3:8000/hls/1/index.m3u8
CCTV1,http://A/ku9/js/webview.js?id=https://tv.cctv.com/live/cctv1
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=bestzb&Contentid=5000000001000004953&livemode=1&stbId=yu&mode=1&
CCTV1,http://tv123.cc.cd/live.php?ch=2293&sid=cbaa47b759cc67a346acd5f50cacdff8&exp=1786634545&sig=f3afcee6f81bdfc14b0c33204be96430243e86c49ea698bd92bb68a62d557532
CCTV1,http://106.111.244.12:58099/rtp/239.49.0.91:8000
CCTV1,http://223.14.160.144:9901/tsfile/live/0001_1.m3u8?key=txiptv$IPV4•线路148
CCTV1,http://120.202.94.181:9446/tsfile/live/0001_1.m3u8?key=txiptv$IPV4•线路155
CCTV1,http://z.d4p.cn:8000/rtp/239.49.8.19:9614$IPV4•线路91
CCTV1,http://69.30.245.50/live/cctv1.m3u8$IPV4•线路74
CCTV1,http://36.248.137.69:60033/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路102
CCTV1,http://120.196.232.124:8088/000000001001PLTV/651/224/3221227709/1.m3u8?HlsProfileId=
CCTV1,http://60.187.246.177:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33$IPV4•线路167
CCTV1,http://112.46.85.60:8009/hls/501/index.m3u8$IPV4•线路34
CCTV1,http://118.193.115.2:9901/tsfile/live/0001_1.m3u8?key=txiptv$IPV4•线路146
CCTV1,http://demo.medrun.cn:4022/rtp/233.18.204.20:5140$IPV4•线路61
CCTV1,http://118.193.115.2:9901/tsfile/live/0001_1.m3u8?key=txiptv
CCTV1,http://113.57.140.161:10081/newlive/live/hls/1/live.m3u8$IPV4•线路40
CCTV1,http://112.30.73.119:229/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV1,http://php.jdshipin.com/TVOD/iptv.php?id=rthk33
CCTV1,http://gslbserv.itv.cmvideo.cn:80/1.m3u8?channel-id=ystenlive&Contentid=1000000001000021973&livemode=1&stbId=yu&mode=1&$IPV4•线路162
CCTV1,https://api.olelive.com/dis/live/CCTV1HD/hls.m3u8$IPV4•线路18
CCTV1,https://zby.130519.xyz/PLTV/11/224/3221225673/index.m3u8
CCTV1,http://play.kankanlive.com/live/1698234869325962.m3u8$IPV4•线路182
CCTV1,http://pr.19760929.xyz:9688/rtp/239.77.0.86:5146
CCTV1,http://183.11.239.36:808/hls/19/index.m3u8$IPV4•线路64
CCTV1,http://kt.hmysapp.cn:222/cdnlive.php?mode=play;id=3d8e093d50b1a060c11758de78cca54d;token=FT48WqcKMPn8MU6x26sDLPrfK18EQx4Q;machineid=6ba2c381f12d1a0f;userip=140.250.226.243;useragent=Dalvik%2F2.1.0%20%28Linux%3B%20U%3B%20Android%2012%3B%20V2166A%20Build%2Fd063e58.0%29;source=dl_app
CCTV1,http://ycsj.aguihome.com:4022/udp/233.50.201.118:5140$IPV4•线路47
CCTV1,http://223.151.49.74:59901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路42
CCTV1,http://61.178.227.57:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=1&authid=0$IPV4•线路7
CCTV1,http://183.30.201.121:10002/rtp/239.77.1.144:5146$IPV4•线路27
CCTV1,http://183.30.201.121:10002/rtp/239.77.0.119:5146
CCTV1,http://119.62.36.174:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路14
CCTV1,https://php.946985.filegear-sg.me/mytv265.php?id=CJTV
CCTV1,http://183.222.15.202:4321/rtp/239.11.0.65:5140$IPV4•线路191
CCTV1,http://111.29.9.33:6610/000000001000/1000000001000021973/index.m3u8?channel-id=bestzb&Contentid=1000000001000021973&livemode=1&stbId=3$IPV4•线路42
CCTV1,http://59.62.8.250:9901/tsfile/live/0001_1.m3u8?key=txiptv&playlive=0&authid=0$IPV4•线路89
CCTV1,http://iptv.huuc.edu.cn/hls/cctv1hd.m3u8$IPV4•线路247
CCTV1,http://58.63.66.57:8888/rtp/239.77.0.129:5146$IPV4•线路30
CCTV1,http://63.141.230.178:82/gslb/zbdq5.m3u8?id=cctv1hd$IPV4•线路51
CCTV1,http://183.162.104.72:1234/608807420$IPV4•线路199
CCTV1,http://58.220.219.14:9901/tsfile/live/0001_1.m3u8$IPV4•线路31
CCTV1,http://bztv.tvbus.cc:8081/cdnlive/cctv1.m3u8
CCTV1,http://A/ku9/js/webview.js?id=https://tv.cctv.com/live/cctv1$IPV4•线路14
CCTV1,http://219.147.245.238:25480/newlive/live/hls/1/live.m3u8$IPV4•线路55
CCTV1,http://101.206.68.190:3000/608807420$IPV4•线路217
